Year,Month,Day,Hour,v_10m_ms,v_100m_ms,Power_MW,CF_wind
2020,2,5,17,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,5,18,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,5,19,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,5,20,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,5,21,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,5,22,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,5,23,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,6,0,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,6,1,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,6,2,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,6,3,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,6,4,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,2,6,5,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,2,6,6,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,6,7,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,6,8,1.718084729961761,2.541219124086441,0.0,0.0
2020,2,6,9,1.546276256965585,2.2871143925250963,0.0,0.0
2020,2,6,10,1.2026593109732326,1.7789049294024075,0.0,0.0
2020,2,6,11,1.0308508379770565,1.5248001978410628,0.0,0.0
2020,2,6,12,0.8590423649808805,1.2706954662797185,0.0,0.0
2020,2,6,13,1.2026593109732326,1.7789049294024075,0.0,0.0
2020,2,6,14,1.718084729961761,2.541219124086441,0.0,0.0
2020,2,6,15,1.718084729961761,2.541219124086441,0.0,0.0
2020,2,6,16,1.546276256965585,2.2871143925250963,0.0,0.0
2020,2,6,17,1.546276256965585,2.2871143925250963,0.0,0.0
2020,2,6,18,1.546276256965585,2.2871143925250963,0.0,0.0
2020,2,6,19,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,6,20,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,2,6,21,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,2,6,22,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,2,6,23,1.3744677839694088,2.033009660963752,0.0,0.0
2020,2,7,0,1.3744677839694088,2.033009660963752,0.0,0.0
2020,2,7,1,1.546276256965585,2.2871143925250963,0.0,0.0
2020,2,7,2,1.546276256965585,2.2871143925250963,0.0,0.0
2020,2,7,3,1.718084729961761,2.541219124086441,0.0,0.0
2020,2,7,4,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,7,5,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,7,6,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,7,7,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,2,7,8,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,7,9,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,7,10,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,7,11,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,2,7,12,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,2,7,13,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,7,14,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,7,15,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,7,16,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,7,17,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,7,18,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,7,19,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,7,20,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,7,21,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,7,22,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,7,23,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,8,0,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,8,1,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,8,2,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,8,3,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,2,8,4,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,2,8,5,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,2,8,6,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,2,8,7,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,8,8,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,8,9,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,8,10,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,8,11,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,8,12,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,8,13,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,8,14,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,8,15,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,8,16,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,8,17,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,8,18,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,8,19,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,8,20,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,2,8,21,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,8,22,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,8,23,1.718084729961761,2.541219124086441,0.0,0.0
2020,2,9,0,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,2,9,1,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,2,9,2,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,2,9,3,1.718084729961761,2.541219124086441,0.0,0.0
2020,2,9,4,1.718084729961761,2.541219124086441,0.0,0.0
2020,2,9,5,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,9,6,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,2,9,7,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,2,9,8,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,9,9,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,2,9,10,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,9,11,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,9,12,1.546276256965585,2.2871143925250963,0.0,0.0
2020,2,9,13,1.2026593109732326,1.7789049294024075,0.0,0.0
2020,2,9,14,1.0308508379770565,1.5248001978410628,0.0,0.0
2020,2,9,15,0.8590423649808805,1.2706954662797185,0.0,0.0
2020,2,9,16,0.5154254189885282,0.7623141946840333,0.0,0.0
2020,2,9,17,0.6872338919847044,1.0164189262453778,0.0,0.0
2020,2,9,18,1.3744677839694088,2.033009660963752,0.0,0.0
2020,2,9,19,1.718084729961761,2.541219124086441,0.0,0.0
2020,2,9,20,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,2,9,21,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,9,22,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,9,23,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,10,0,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,10,1,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,10,2,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,10,3,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,10,4,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,10,5,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,10,6,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,2,10,7,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,2,10,8,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,2,10,9,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,10,10,1.3744677839694088,2.033009660963752,0.0,0.0
2020,2,10,11,1.546276256965585,2.2871143925250963,0.0,0.0
2020,2,10,12,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,10,13,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,2,10,14,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,10,15,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,2,10,16,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,2,10,17,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,2,10,18,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,10,19,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,10,20,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,10,21,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,10,22,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,2,10,23,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,11,0,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,11,1,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,11,2,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,11,3,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,11,4,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,11,5,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,2,11,6,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,11,7,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,2,11,8,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,11,9,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,11,10,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,11,11,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,11,12,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,2,11,13,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,2,11,14,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,11,15,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,11,16,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,11,17,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,11,18,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,11,19,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,11,20,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,11,21,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,2,11,22,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,11,23,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,12,0,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,2,12,1,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,12,2,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,12,3,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,12,4,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,12,5,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,12,6,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,12,7,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,2,12,8,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,2,12,9,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,2,12,10,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,2,12,11,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,2,12,12,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,2,12,13,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,2,12,14,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,2,12,15,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,2,12,16,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,2,12,17,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,2,12,18,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,2,12,19,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,2,12,20,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,2,12,21,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,12,22,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,12,23,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,13,0,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,13,1,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,13,2,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,13,3,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,13,4,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,13,5,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,13,6,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,13,7,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,13,8,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,13,9,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,13,10,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,13,11,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,13,12,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,2,13,13,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,2,13,14,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,2,13,15,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,2,13,16,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,13,17,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,13,18,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,13,19,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,2,13,20,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,13,21,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,2,13,22,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,2,13,23,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,14,0,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,14,1,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,14,2,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,14,3,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,14,4,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,14,5,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,14,6,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,14,7,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,14,8,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,14,9,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,14,10,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,14,11,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,14,12,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,14,13,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,14,14,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,14,15,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,14,16,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,14,17,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,14,18,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,14,19,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,14,20,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,2,14,21,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,2,14,22,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,14,23,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,2,15,0,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,15,1,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,15,2,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,15,3,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,15,4,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,15,5,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,15,6,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,15,7,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,15,8,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,15,9,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,15,10,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,15,11,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,15,12,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,15,13,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,15,14,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,15,15,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,15,16,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,15,17,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,15,18,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,15,19,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,15,20,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,15,21,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,2,15,22,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,2,15,23,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,2,16,0,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,2,16,1,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,2,16,2,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,16,3,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,16,4,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,16,5,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,2,16,6,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,2,16,7,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,16,8,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,2,16,9,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,2,16,10,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,2,16,11,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,2,16,12,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,2,16,13,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,2,16,14,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,2,16,15,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,2,16,16,8.934040595801157,13.214476892027887,1.0,1.0
2020,2,16,17,9.27765754179351,13.722686355150577,1.0,1.0
2020,2,16,18,9.793082960782037,14.48500054983461,1.0,1.0
2020,2,16,19,10.13669990677439,14.993210012957299,1.0,1.0
2020,2,16,20,10.308508379770565,15.247486552991642,1.0,1.0
2020,2,16,21,9.964891433778213,14.739105281395954,1.0,1.0
2020,2,16,22,9.964891433778213,14.739105281395954,1.0,1.0
2020,2,16,23,9.964891433778213,14.739105281395954,1.0,1.0
2020,2,17,0,9.964891433778213,14.739105281395954,1.0,1.0
2020,2,17,1,10.308508379770565,15.247486552991642,1.0,1.0
2020,2,17,2,10.823933798759095,16.009800747675673,1.0,1.0
2020,2,17,3,11.339359217747623,16.772114942359707,1.0,1.0
2020,2,17,4,11.511167690743799,17.02621967392105,1.0,1.0
2020,2,17,5,11.339359217747623,16.772114942359707,1.0,1.0
2020,2,17,6,11.511167690743799,17.02621967392105,1.0,1.0
2020,2,17,7,11.682976163739974,17.280324405482396,1.0,1.0
2020,2,17,8,11.682976163739974,17.280324405482396,1.0,1.0
2020,2,17,9,11.682976163739974,17.280324405482396,1.0,1.0
2020,2,17,10,11.854784636736152,17.53442913704374,1.0,1.0
2020,2,17,11,12.026593109732326,17.78870567707808,1.0,1.0
2020,2,17,12,12.026593109732326,17.78870567707808,1.0,1.0
2020,2,17,13,11.854784636736152,17.53442913704374,1.0,1.0
2020,2,17,14,11.511167690743799,17.02621967392105,1.0,1.0
2020,2,17,15,11.167550744751447,16.518010210798362,1.0,1.0
2020,2,17,16,10.480316852766741,15.501591284552985,1.0,1.0
2020,2,17,17,9.964891433778213,14.739105281395954,1.0,1.0
2020,2,17,18,9.449466014789685,13.976791086711922,1.0,1.0
2020,2,17,19,8.934040595801157,13.214476892027887,1.0,1.0
2020,2,17,20,8.590423649808805,12.706095620432203,1.0,1.0
2020,2,17,21,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,2,17,22,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,2,17,23,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,2,18,0,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,2,18,1,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,2,18,2,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,18,3,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,2,18,4,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,18,5,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,18,6,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,2,18,7,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,2,18,8,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,2,18,9,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,2,18,10,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,2,18,11,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,2,18,12,8.41861517681263,12.45199088887086,1.0,1.0
2020,2,18,13,8.934040595801157,13.214476892027887,1.0,1.0
2020,2,18,14,9.27765754179351,13.722686355150577,1.0,1.0
2020,2,18,15,9.105849068797333,13.468581623589232,1.0,1.0
2020,2,18,16,8.590423649808805,12.706095620432203,1.0,1.0
2020,2,18,17,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,2,18,18,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,2,18,19,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,2,18,20,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,2,18,21,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,2,18,22,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,2,18,23,8.246806703816452,12.197886157309515,1.0,1.0
2020,2,19,0,8.590423649808805,12.706095620432203,1.0,1.0
2020,2,19,1,8.934040595801157,13.214476892027887,1.0,1.0
2020,2,19,2,9.27765754179351,13.722686355150577,1.0,1.0
2020,2,19,3,9.27765754179351,13.722686355150577,1.0,1.0
2020,2,19,4,8.934040595801157,13.214476892027887,1.0,1.0
2020,2,19,5,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,2,19,6,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,2,19,7,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,2,19,8,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,2,19,9,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,2,19,10,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,2,19,11,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,2,19,12,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,2,19,13,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,2,19,14,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,2,19,15,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,2,19,16,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
