Year,Month,Day,Hour,T_ambient_C,Pressure_mbar
2020,11,19,3,-21.80,1005
2020,11,19,4,-21.80,1005
2020,11,19,5,-21.80,1005
2020,11,19,6,-21.80,1004
2020,11,19,7,-21.90,1004
2020,11,19,8,-22.10,1004
2020,11,19,9,-22.00,1004
2020,11,19,10,-21.70,1004
2020,11,19,11,-21.30,1003
2020,11,19,12,-20.90,1003
2020,11,19,13,-20.30,1003
2020,11,19,14,-19.90,1003
2020,11,19,15,-19.50,1003
2020,11,19,16,-19.10,1002
2020,11,19,17,-18.80,1002
2020,11,19,18,-18.50,1002
2020,11,19,19,-18.60,1002
2020,11,19,20,-19.00,1002
2020,11,19,21,-19.70,1002
2020,11,19,22,-20.50,1002
2020,11,19,23,-21.10,1001
2020,11,20,0,-21.40,1001
2020,11,20,1,-21.40,1001
2020,11,20,2,-21.50,1001
2020,11,20,3,-21.70,1001
2020,11,20,4,-21.80,1001
2020,11,20,5,-21.60,1001
2020,11,20,6,-21.40,1002
2020,11,20,7,-21.30,1002
2020,11,20,8,-20.90,1002
2020,11,20,9,-20.60,1003
2020,11,20,10,-20.50,1003
2020,11,20,11,-20.60,1004
2020,11,20,12,-20.60,1004
2020,11,20,13,-20.30,1005
2020,11,20,14,-19.90,1006
2020,11,20,15,-19.50,1006
2020,11,20,16,-19.10,1007
2020,11,20,17,-18.80,1007
2020,11,20,18,-18.40,1008
2020,11,20,19,-18.40,1008
2020,11,20,20,-18.60,1008
2020,11,20,21,-18.30,1009
2020,11,20,22,-17.80,1009
2020,11,20,23,-17.40,1009
2020,11,21,0,-17.30,1009
2020,11,21,1,-17.70,1009
2020,11,21,2,-18.20,1010
2020,11,21,3,-18.80,1010
2020,11,21,4,-19.90,1010
2020,11,21,5,-21.10,1011
2020,11,21,6,-22.10,1011
2020,11,21,7,-22.50,1012
2020,11,21,8,-22.70,1012
2020,11,21,9,-22.70,1013
2020,11,21,10,-22.50,1013
2020,11,21,11,-21.90,1013
2020,11,21,12,-21.10,1013
2020,11,21,13,-20.60,1013
2020,11,21,14,-20.60,1013
2020,11,21,15,-20.90,1012
2020,11,21,16,-21.40,1012
2020,11,21,17,-21.70,1012
2020,11,21,18,-21.80,1013
2020,11,21,19,-21.90,1013
2020,11,21,20,-22.00,1012
2020,11,21,21,-21.90,1012
2020,11,21,22,-22.30,1011
2020,11,21,23,-22.90,1010
2020,11,22,0,-22.80,1010
2020,11,22,1,-22.50,1009
2020,11,22,2,-22.20,1008
2020,11,22,3,-22.40,1008
2020,11,22,4,-23.00,1007
2020,11,22,5,-23.40,1006
2020,11,22,6,-23.10,1006
2020,11,22,7,-22.60,1005
2020,11,22,8,-22.50,1004
2020,11,22,9,-22.10,1004
2020,11,22,10,-22.10,1003
2020,11,22,11,-22.50,1002
2020,11,22,12,-22.90,1001
2020,11,22,13,-23.10,1000
2020,11,22,14,-23.20,1000
2020,11,22,15,-23.40,999
2020,11,22,16,-23.50,999
2020,11,22,17,-23.70,999
2020,11,22,18,-23.70,999
2020,11,22,19,-23.60,999
2020,11,22,20,-23.20,999
2020,11,22,21,-22.70,998
2020,11,22,22,-22.30,998
2020,11,22,23,-21.80,998
2020,11,23,0,-21.20,998
2020,11,23,1,-20.70,997
2020,11,23,2,-20.00,997
2020,11,23,3,-19.40,997
2020,11,23,4,-19.00,997
2020,11,23,5,-18.80,997
2020,11,23,6,-18.50,997
2020,11,23,7,-18.20,997
2020,11,23,8,-17.90,997
2020,11,23,9,-17.40,997
2020,11,23,10,-17.00,997
2020,11,23,11,-16.70,996
2020,11,23,12,-16.40,996
2020,11,23,13,-16.10,996
2020,11,23,14,-15.80,996
2020,11,23,15,-15.80,995
2020,11,23,16,-15.90,995
2020,11,23,17,-16.20,995
2020,11,23,18,-16.60,995
2020,11,23,19,-17.60,995
2020,11,23,20,-18.70,994
2020,11,23,21,-19.00,994
2020,11,23,22,-18.80,993
2020,11,23,23,-18.90,993
2020,11,24,0,-19.30,992
2020,11,24,1,-19.70,992
2020,11,24,2,-19.80,992
2020,11,24,3,-20.10,991
2020,11,24,4,-20.60,991
2020,11,24,5,-21.00,991
2020,11,24,6,-21.00,991
2020,11,24,7,-20.80,991
2020,11,24,8,-20.70,991
2020,11,24,9,-21.20,991
2020,11,24,10,-22.00,992
2020,11,24,11,-22.60,992
2020,11,24,12,-22.70,992
2020,11,24,13,-22.20,993
2020,11,24,14,-21.50,993
2020,11,24,15,-21.00,993
2020,11,24,16,-21.00,994
2020,11,24,17,-21.40,995
2020,11,24,18,-21.60,995
2020,11,24,19,-21.60,996
2020,11,24,20,-21.40,996
2020,11,24,21,-21.10,997
2020,11,24,22,-20.60,997
2020,11,24,23,-19.80,997
2020,11,25,0,-19.00,997
2020,11,25,1,-18.20,998
2020,11,25,2,-17.60,998
2020,11,25,3,-17.30,998
2020,11,25,4,-17.30,999
2020,11,25,5,-17.40,999
2020,11,25,6,-17.60,999
2020,11,25,7,-17.90,999
2020,11,25,8,-18.20,999
2020,11,25,9,-18.50,999
2020,11,25,10,-19.00,999
2020,11,25,11,-19.60,999
2020,11,25,12,-20.30,999
2020,11,25,13,-21.20,999
2020,11,25,14,-22.00,999
2020,11,25,15,-22.30,998
2020,11,25,16,-22.30,998
2020,11,25,17,-22.20,998
2020,11,25,18,-22.10,997
2020,11,25,19,-21.80,997
2020,11,25,20,-21.50,996
2020,11,25,21,-21.30,996
2020,11,25,22,-21.30,995
2020,11,25,23,-21.20,994
2020,11,26,0,-21.70,993
2020,11,26,1,-22.50,993
2020,11,26,2,-22.90,992
2020,11,26,3,-23.20,991
2020,11,26,4,-23.30,990
2020,11,26,5,-23.30,990
2020,11,26,6,-23.20,989
2020,11,26,7,-23.60,988
2020,11,26,8,-24.50,987
2020,11,26,9,-25.10,987
2020,11,26,10,-25.40,986
2020,11,26,11,-25.20,985
2020,11,26,12,-24.60,984
2020,11,26,13,-23.90,983
2020,11,26,14,-23.10,982
2020,11,26,15,-22.40,982
2020,11,26,16,-21.80,981
2020,11,26,17,-21.50,981
2020,11,26,18,-21.40,981
2020,11,26,19,-21.50,981
2020,11,26,20,-21.70,982
2020,11,26,21,-22.00,982
2020,11,26,22,-22.70,983
2020,11,26,23,-23.60,984
2020,11,27,0,-24.40,985
2020,11,27,1,-24.90,986
2020,11,27,2,-25.20,987
2020,11,27,3,-25.30,988
2020,11,27,4,-25.30,989
2020,11,27,5,-25.20,990
2020,11,27,6,-25.10,991
2020,11,27,7,-25.10,992
2020,11,27,8,-25.00,993
2020,11,27,9,-24.80,994
2020,11,27,10,-24.50,995
2020,11,27,11,-24.00,995
2020,11,27,12,-23.50,996
2020,11,27,13,-23.10,996
2020,11,27,14,-22.80,996
2020,11,27,15,-22.50,997
2020,11,27,16,-22.40,997
2020,11,27,17,-22.40,997
2020,11,27,18,-22.60,997
2020,11,27,19,-22.90,998
2020,11,27,20,-23.40,998
2020,11,27,21,-23.60,998
2020,11,27,22,-23.40,997
2020,11,27,23,-23.20,997
2020,11,28,0,-23.00,997
2020,11,28,1,-23.00,996
2020,11,28,2,-23.30,996
2020,11,28,3,-23.90,995
2020,11,28,4,-24.70,995
2020,11,28,5,-25.30,995
2020,11,28,6,-25.70,995
2020,11,28,7,-25.70,995
2020,11,28,8,-25.60,995
2020,11,28,9,-26.00,995
2020,11,28,10,-26.40,995
2020,11,28,11,-26.70,994
2020,11,28,12,-26.90,994
2020,11,28,13,-26.70,994
2020,11,28,14,-26.50,994
2020,11,28,15,-26.40,994
2020,11,28,16,-26.40,993
2020,11,28,17,-26.20,993
2020,11,28,18,-25.90,993
2020,11,28,19,-25.40,993
2020,11,28,20,-25.10,993
2020,11,28,21,-24.90,992
2020,11,28,22,-24.50,992
2020,11,28,23,-24.30,991
2020,11,29,0,-24.80,990
2020,11,29,1,-25.70,989
2020,11,29,2,-26.20,988
2020,11,29,3,-26.60,987
2020,11,29,4,-27.20,986
2020,11,29,5,-27.50,986
2020,11,29,6,-28.20,986
2020,11,29,7,-28.80,985
2020,11,29,8,-29.00,985
2020,11,29,9,-28.60,985
2020,11,29,10,-28.10,985
2020,11,29,11,-27.70,985
2020,11,29,12,-27.20,985
2020,11,29,13,-26.80,986
2020,11,29,14,-26.20,986
2020,11,29,15,-25.80,986
2020,11,29,16,-25.40,987
2020,11,29,17,-25.20,987
2020,11,29,18,-24.90,988
2020,11,29,19,-24.80,988
2020,11,29,20,-24.70,988
2020,11,29,21,-24.50,988
2020,11,29,22,-24.20,988
2020,11,29,23,-24.00,988
2020,11,30,0,-23.80,988
2020,11,30,1,-23.80,988
2020,11,30,2,-24.00,988
2020,11,30,3,-24.40,988
2020,11,30,4,-24.90,988
2020,11,30,5,-25.00,988
2020,11,30,6,-24.80,988
2020,11,30,7,-24.50,988
2020,11,30,8,-23.90,989
2020,11,30,9,-23.10,989
2020,11,30,10,-22.10,989
2020,11,30,11,-21.20,988
2020,11,30,12,-20.60,988
2020,11,30,13,-20.30,988
2020,11,30,14,-20.20,988
2020,11,30,15,-20.10,988
2020,11,30,16,-20.00,989
2020,11,30,17,-20.20,989
2020,11,30,18,-20.70,990
2020,11,30,19,-21.70,991
2020,11,30,20,-22.70,991
2020,11,30,21,-23.30,992
2020,11,30,22,-23.90,992
2020,11,30,23,-24.90,992
2020,12,1,0,-25.80,992
2020,12,1,1,-26.30,992
2020,12,1,2,-26.50,993
2020,12,1,3,-26.50,993
2020,12,1,4,-26.40,993
2020,12,1,5,-26.20,993
2020,12,1,6,-25.80,993
2020,12,1,7,-25.50,993
2020,12,1,8,-25.20,992
2020,12,1,9,-24.80,992
2020,12,1,10,-24.20,990
2020,12,1,11,-23.60,989
2020,12,1,12,-22.90,988
2020,12,1,13,-22.20,986
2020,12,1,14,-21.80,985
2020,12,1,15,-21.60,983
2020,12,1,16,-21.80,982
2020,12,1,17,-21.70,981
2020,12,1,18,-21.40,981
2020,12,1,19,-21.10,981
2020,12,1,20,-20.60,981
2020,12,1,21,-20.20,981
2020,12,1,22,-19.60,982
2020,12,1,23,-19.80,982
2020,12,2,0,-20.50,983
2020,12,2,1,-20.70,983
2020,12,2,2,-20.40,984
2020,12,2,3,-19.80,984
2020,12,2,4,-19.10,984
2020,12,2,5,-18.40,984
2020,12,2,6,-17.90,984
2020,12,2,7,-17.60,985
2020,12,2,8,-17.10,985
2020,12,2,9,-16.40,985
2020,12,2,10,-15.80,985
2020,12,2,11,-15.30,985
2020,12,2,12,-15.20,984
2020,12,2,13,-15.10,984
2020,12,2,14,-14.50,984
2020,12,2,15,-13.20,984
2020,12,2,16,-11.50,983
2020,12,2,17,-10.10,983
2020,12,2,18,-9.00,983
2020,12,2,19,-8.20,983
2020,12,2,20,-8.20,983
2020,12,2,21,-8.20,983
2020,12,2,22,-7.50,982
2020,12,2,23,-6.40,982
2020,12,3,0,-5.20,982
2020,12,3,1,-4.40,981
2020,12,3,2,-3.80,981
2020,12,3,3,-3.80,980
2020,12,3,4,-4.20,979
2020,12,3,5,-4.60,978
2020,12,3,6,-4.80,977
2020,12,3,7,-5.00,976
2020,12,3,8,-5.00,975
2020,12,3,9,-4.60,975
2020,12,3,10,-3.50,974
2020,12,3,11,-2.40,973
2020,12,3,12,-1.70,972
2020,12,3,13,-1.80,972
2020,12,3,14,-2.60,972
2020,12,3,15,-3.30,973
2020,12,3,16,-3.30,975
2020,12,3,17,-4.10,977
2020,12,3,18,-5.10,979
2020,12,3,19,-6.00,980
2020,12,3,20,-6.40,982
2020,12,3,21,-6.70,984
2020,12,3,22,-7.50,986
2020,12,3,23,-8.60,988
2020,12,4,0,-9.80,989
2020,12,4,1,-11.00,991
2020,12,4,2,-12.00,992
2020,12,4,3,-13.80,993
2020,12,4,4,-15.50,995
2020,12,4,5,-16.70,996
2020,12,4,6,-17.70,996
2020,12,4,7,-18.70,997
2020,12,4,8,-19.80,998
2020,12,4,9,-20.80,999
2020,12,4,10,-21.50,999
2020,12,4,11,-22.00,1000
2020,12,4,12,-22.20,1000
2020,12,4,13,-22.20,1000
2020,12,4,14,-22.10,1000
2020,12,4,15,-22.30,1000
2020,12,4,16,-22.70,1001
2020,12,4,17,-23.10,1001
2020,12,4,18,-23.40,1002
2020,12,4,19,-23.70,1002
2020,12,4,20,-24.10,1002
2020,12,4,21,-24.40,1002
2020,12,4,22,-24.90,1001
2020,12,4,23,-25.40,1001
2020,12,5,0,-25.80,1001
2020,12,5,1,-26.00,1000
2020,12,5,2,-26.10,1000
2020,12,5,3,-26.30,1000
2020,12,5,4,-26.40,1000
2020,12,5,5,-26.20,1000
2020,12,5,6,-26.10,1000
2020,12,5,7,-26.20,1000
2020,12,5,8,-26.20,1001
2020,12,5,9,-26.20,1000
2020,12,5,10,-26.30,1000
2020,12,5,11,-26.70,1000
2020,12,5,12,-26.70,1000
2020,12,5,13,-26.10,999
2020,12,5,14,-25.20,999
2020,12,5,15,-24.80,999
2020,12,5,16,-25.10,1000
2020,12,5,17,-25.80,1000
2020,12,5,18,-26.30,1000
2020,12,5,19,-26.60,1000
2020,12,5,20,-26.60,1001
2020,12,5,21,-26.50,1001
2020,12,5,22,-26.30,1001
2020,12,5,23,-26.20,1001
2020,12,6,0,-26.00,1001
2020,12,6,1,-25.90,1001
2020,12,6,2,-26.10,1001
2020,12,6,3,-26.30,1001
2020,12,6,4,-26.70,1001
2020,12,6,5,-27.00,1002
2020,12,6,6,-27.10,1001
2020,12,6,7,-26.90,1001
2020,12,6,8,-26.30,1002
2020,12,6,9,-25.00,1002
2020,12,6,10,-23.70,1002
2020,12,6,11,-22.90,1002
2020,12,6,12,-22.60,1002
2020,12,6,13,-23.00,1002
2020,12,6,14,-23.60,1002
2020,12,6,15,-24.30,1002
2020,12,6,16,-24.80,1001
2020,12,6,17,-25.10,1001
2020,12,6,18,-25.30,1002
2020,12,6,19,-25.50,1002
2020,12,6,20,-25.70,1001
2020,12,6,21,-25.50,1000
2020,12,6,22,-25.00,1000
2020,12,6,23,-24.80,999
2020,12,7,0,-24.60,998
2020,12,7,1,-24.30,997
2020,12,7,2,-23.80,997
2020,12,7,3,-23.50,996
2020,12,7,4,-23.30,996
2020,12,7,5,-22.90,995
2020,12,7,6,-22.60,994
2020,12,7,7,-22.40,994
2020,12,7,8,-22.10,994
2020,12,7,9,-21.70,993
2020,12,7,10,-21.40,993
2020,12,7,11,-21.20,992
2020,12,7,12,-20.90,992
2020,12,7,13,-20.70,992
2020,12,7,14,-20.60,992
2020,12,7,15,-20.60,992
2020,12,7,16,-20.70,992
2020,12,7,17,-20.70,992
2020,12,7,18,-20.70,992
2020,12,7,19,-20.70,992
2020,12,7,20,-20.60,993
2020,12,7,21,-20.50,993
2020,12,7,22,-20.70,993
2020,12,7,23,-21.00,993
2020,12,8,0,-21.30,993
2020,12,8,1,-21.40,993
2020,12,8,2,-21.20,993
2020,12,8,3,-20.70,993
2020,12,8,4,-20.20,993
2020,12,8,5,-20.10,994
2020,12,8,6,-20.20,994
2020,12,8,7,-20.60,994
2020,12,8,8,-20.90,995
2020,12,8,9,-21.00,995
2020,12,8,10,-21.40,995
2020,12,8,11,-22.00,994
2020,12,8,12,-22.50,994
2020,12,8,13,-22.50,994
2020,12,8,14,-21.90,995
2020,12,8,15,-21.20,995
2020,12,8,16,-20.70,995
2020,12,8,17,-20.30,995
2020,12,8,18,-20.00,995
2020,12,8,19,-19.90,995
2020,12,8,20,-19.90,996
2020,12,8,21,-19.90,996
2020,12,8,22,-19.90,996
2020,12,8,23,-20.10,997
2020,12,9,0,-20.40,997
2020,12,9,1,-20.70,998
2020,12,9,2,-20.70,998
2020,12,9,3,-20.70,999
2020,12,9,4,-20.80,1000
2020,12,9,5,-21.20,1000
2020,12,9,6,-21.60,1001
2020,12,9,7,-21.60,1002
2020,12,9,8,-21.50,1003
2020,12,9,9,-21.30,1004
2020,12,9,10,-21.10,1005
2020,12,9,11,-21.30,1006
2020,12,9,12,-21.30,1006
2020,12,9,13,-21.10,1007
2020,12,9,14,-20.80,1008
2020,12,9,15,-20.60,1009
2020,12,9,16,-20.60,1010
2020,12,9,17,-20.80,1011
2020,12,9,18,-21.20,1012
2020,12,9,19,-21.70,1012
2020,12,9,20,-22.40,1013
2020,12,9,21,-23.20,1014
2020,12,9,22,-23.90,1014
2020,12,9,23,-24.60,1015
2020,12,10,0,-25.20,1015
2020,12,10,1,-25.60,1016
2020,12,10,2,-25.80,1016
2020,12,10,3,-25.80,1017
2020,12,10,4,-25.80,1017
2020,12,10,5,-25.70,1018
2020,12,10,6,-25.70,1018
2020,12,10,7,-25.90,1019
2020,12,10,8,-26.10,1019
2020,12,10,9,-25.90,1020
2020,12,10,10,-25.70,1020
2020,12,10,11,-26.00,1020
2020,12,10,12,-26.40,1020
2020,12,10,13,-26.40,1020
2020,12,10,14,-25.70,1020
2020,12,10,15,-24.90,1020
2020,12,10,16,-24.40,1020
2020,12,10,17,-24.10,1020
2020,12,10,18,-23.90,1020
2020,12,10,19,-23.60,1021
2020,12,10,20,-23.40,1020
2020,12,10,21,-23.10,1021
2020,12,10,22,-22.80,1021
2020,12,10,23,-22.60,1021
2020,12,11,0,-22.40,1021
2020,12,11,1,-22.20,1021
2020,12,11,2,-22.00,1021
2020,12,11,3,-22.00,1021
2020,12,11,4,-22.10,1021
2020,12,11,5,-22.10,1021
2020,12,11,6,-22.10,1021
2020,12,11,7,-22.20,1022
2020,12,11,8,-22.40,1022
2020,12,11,9,-22.50,1023
2020,12,11,10,-22.90,1023
2020,12,11,11,-23.40,1023
2020,12,11,12,-24.10,1024
2020,12,11,13,-24.90,1024
2020,12,11,14,-25.70,1024
2020,12,11,15,-26.90,1025
2020,12,11,16,-28.40,1026
2020,12,11,17,-30.00,1026
2020,12,11,18,-31.60,1027
2020,12,11,19,-32.80,1027
2020,12,11,20,-33.70,1028
2020,12,11,21,-34.20,1028
2020,12,11,22,-34.50,1029
2020,12,11,23,-34.70,1029
2020,12,12,0,-34.80,1029
2020,12,12,1,-35.00,1030
2020,12,12,2,-35.20,1030
2020,12,12,3,-35.50,1030
2020,12,12,4,-35.80,1030
2020,12,12,5,-36.20,1031
2020,12,12,6,-36.50,1032
2020,12,12,7,-36.80,1032
2020,12,12,8,-37.00,1032
2020,12,12,9,-36.90,1032
2020,12,12,10,-36.60,1032
2020,12,12,11,-36.30,1032
2020,12,12,12,-36.10,1032
2020,12,12,13,-35.90,1032
2020,12,12,14,-35.80,1032
2020,12,12,15,-35.90,1032
2020,12,12,16,-36.20,1032
2020,12,12,17,-36.70,1032
2020,12,12,18,-37.10,1032
2020,12,12,19,-37.50,1032
2020,12,12,20,-37.50,1032
2020,12,12,21,-37.10,1032
2020,12,12,22,-36.80,1031
2020,12,12,23,-36.80,1031
2020,12,13,0,-36.60,1031
2020,12,13,1,-36.20,1030
2020,12,13,2,-35.70,1030
2020,12,13,3,-35.50,1030
2020,12,13,4,-35.50,1030
2020,12,13,5,-35.50,1029
2020,12,13,6,-35.50,1029
2020,12,13,7,-35.40,1029
2020,12,13,8,-35.30,1029
2020,12,13,9,-35.00,1029
2020,12,13,10,-34.70,1029
2020,12,13,11,-34.50,1029
2020,12,13,12,-34.50,1029
2020,12,13,13,-34.70,1029
2020,12,13,14,-35.20,1028
2020,12,13,15,-35.70,1028
2020,12,13,16,-35.80,1028
2020,12,13,17,-35.50,1028
2020,12,13,18,-35.30,1028
2020,12,13,19,-35.40,1028
2020,12,13,20,-35.40,1028
2020,12,13,21,-35.40,1027
2020,12,13,22,-35.10,1027
2020,12,13,23,-34.60,1026
2020,12,14,0,-33.80,1026
2020,12,14,1,-32.70,1025
2020,12,14,2,-31.30,1025
2020,12,14,3,-29.70,1024
2020,12,14,4,-28.80,1024
2020,12,14,5,-28.30,1024
2020,12,14,6,-28.00,1023
2020,12,14,7,-27.80,1023
2020,12,14,8,-27.70,1023
2020,12,14,9,-27.80,1023
2020,12,14,10,-28.20,1023
2020,12,14,11,-28.70,1023
2020,12,14,12,-29.10,1023
2020,12,14,13,-29.20,1023
2020,12,14,14,-29.30,1023
2020,12,14,15,-29.30,1022
2020,12,14,16,-29.20,1022
2020,12,14,17,-29.00,1022
2020,12,14,18,-28.90,1021
2020,12,14,19,-28.70,1021
2020,12,14,20,-28.40,1021
2020,12,14,21,-28.10,1020
2020,12,14,22,-28.00,1020
2020,12,14,23,-28.00,1020
2020,12,15,0,-28.10,1019
2020,12,15,1,-28.10,1018
2020,12,15,2,-28.10,1018
2020,12,15,3,-27.90,1017
2020,12,15,4,-27.60,1017
2020,12,15,5,-27.30,1017
2020,12,15,6,-27.10,1017
2020,12,15,7,-27.10,1016
2020,12,15,8,-27.10,1016
2020,12,15,9,-27.30,1016
2020,12,15,10,-27.50,1015
2020,12,15,11,-27.70,1014
2020,12,15,12,-28.00,1013
2020,12,15,13,-28.20,1013
2020,12,15,14,-28.40,1012
2020,12,15,15,-28.50,1011
2020,12,15,16,-28.50,1011
2020,12,15,17,-28.20,1011
2020,12,15,18,-27.60,1011
2020,12,15,19,-27.10,1011
2020,12,15,20,-26.90,1011
2020,12,15,21,-26.70,1010
2020,12,15,22,-26.40,1010
2020,12,15,23,-26.10,1010
2020,12,16,0,-26.00,1010
2020,12,16,1,-26.00,1010
2020,12,16,2,-26.10,1010
2020,12,16,3,-26.00,1010
2020,12,16,4,-25.70,1010
2020,12,16,5,-25.30,1011
2020,12,16,6,-25.00,1011
2020,12,16,7,-24.80,1012
2020,12,16,8,-24.90,1013
2020,12,16,9,-25.70,1014
2020,12,16,10,-27.00,1014
2020,12,16,11,-28.20,1015
2020,12,16,12,-29.50,1015
2020,12,16,13,-30.70,1015
2020,12,16,14,-31.70,1015
2020,12,16,15,-32.20,1015
2020,12,16,16,-32.60,1015
2020,12,16,17,-32.30,1015
2020,12,16,18,-31.20,1015
2020,12,16,19,-30.20,1015
2020,12,16,20,-29.50,1015
2020,12,16,21,-29.30,1015
2020,12,16,22,-29.40,1015
2020,12,16,23,-29.70,1014
2020,12,17,0,-29.90,1014
2020,12,17,1,-30.10,1014
2020,12,17,2,-30.20,1014
2020,12,17,3,-30.20,1014
2020,12,17,4,-30.30,1014
2020,12,17,5,-30.70,1014
2020,12,17,6,-31.10,1014
2020,12,17,7,-31.70,1014
2020,12,17,8,-32.60,1014
2020,12,17,9,-33.30,1015
2020,12,17,10,-34.10,1015
2020,12,17,11,-35.10,1015
2020,12,17,12,-36.10,1015
2020,12,17,13,-36.90,1016
2020,12,17,14,-37.80,1016
2020,12,17,15,-38.80,1016
2020,12,17,16,-39.60,1016
2020,12,17,17,-39.80,1016
2020,12,17,18,-39.40,1016
2020,12,17,19,-38.30,1016
2020,12,17,20,-37.50,1016
2020,12,17,21,-36.80,1015
2020,12,17,22,-36.00,1015
2020,12,17,23,-35.10,1015
2020,12,18,0,-34.50,1014
2020,12,18,1,-34.10,1014
2020,12,18,2,-33.90,1013
2020,12,18,3,-33.90,1012
2020,12,18,4,-34.00,1012
2020,12,18,5,-34.10,1011
2020,12,18,6,-34.20,1011
2020,12,18,7,-34.30,1010
2020,12,18,8,-34.30,1010
2020,12,18,9,-34.10,1009
2020,12,18,10,-33.80,1009
2020,12,18,11,-33.50,1008
2020,12,18,12,-33.40,1007
2020,12,18,13,-33.50,1006
2020,12,18,14,-33.50,1005
2020,12,18,15,-33.50,1005
2020,12,18,16,-33.50,1004
2020,12,18,17,-33.60,1004
2020,12,18,18,-33.40,1003
2020,12,18,19,-33.10,1003
2020,12,18,20,-32.80,1002
2020,12,18,21,-32.60,1002
2020,12,18,22,-32.80,1001
2020,12,18,23,-33.00,1000
2020,12,19,0,-33.20,1000
2020,12,19,1,-33.20,999
2020,12,19,2,-33.10,999
2020,12,19,3,-33.10,999
2020,12,19,4,-33.30,998
2020,12,19,5,-33.40,998
2020,12,19,6,-33.60,998
2020,12,19,7,-33.80,998
2020,12,19,8,-34.00,998
2020,12,19,9,-34.30,998
2020,12,19,10,-34.60,998
2020,12,19,11,-34.70,998
2020,12,19,12,-34.60,998
2020,12,19,13,-34.60,998
2020,12,19,14,-34.80,998
2020,12,19,15,-35.10,998
2020,12,19,16,-35.40,998
2020,12,19,17,-36.00,998
2020,12,19,18,-36.60,998
2020,12,19,19,-37.30,998
2020,12,19,20,-37.90,998
2020,12,19,21,-38.50,998
2020,12,19,22,-39.00,998
2020,12,19,23,-39.60,998
2020,12,20,0,-40.20,998
2020,12,20,1,-40.80,997
2020,12,20,2,-41.40,997
2020,12,20,3,-41.80,997
2020,12,20,4,-42.20,997
2020,12,20,5,-42.60,997
2020,12,20,6,-43.00,997
2020,12,20,7,-43.30,997
2020,12,20,8,-43.70,998
2020,12,20,9,-43.90,998
2020,12,20,10,-44.00,997
2020,12,20,11,-44.10,997
2020,12,20,12,-44.20,997
2020,12,20,13,-44.20,997
2020,12,20,14,-44.20,997
2020,12,20,15,-44.30,997
2020,12,20,16,-44.40,997
2020,12,20,17,-44.40,997
2020,12,20,18,-44.30,998
2020,12,20,19,-44.10,998
2020,12,20,20,-43.90,998
2020,12,20,21,-43.90,999
2020,12,20,22,-44.00,999
2020,12,20,23,-44.00,999
2020,12,21,0,-44.00,999
2020,12,21,1,-43.90,999
2020,12,21,2,-43.70,1000
2020,12,21,3,-43.30,1000
2020,12,21,4,-42.70,1000
2020,12,21,5,-41.60,1000
2020,12,21,6,-40.50,1001
2020,12,21,7,-39.60,1001
2020,12,21,8,-38.70,1002
2020,12,21,9,-37.70,1002
2020,12,21,10,-36.60,1002
2020,12,21,11,-35.50,1002
2020,12,21,12,-34.60,1003
2020,12,21,13,-34.00,1002
2020,12,21,14,-33.90,1002
2020,12,21,15,-34.40,1003
2020,12,21,16,-35.40,1003
2020,12,21,17,-36.50,1004
2020,12,21,18,-37.20,1004
2020,12,21,19,-37.70,1005
2020,12,21,20,-37.80,1005
2020,12,21,21,-37.80,1005
2020,12,21,22,-37.50,1005
2020,12,21,23,-37.30,1005
2020,12,22,0,-37.00,1005
2020,12,22,1,-36.80,1005
2020,12,22,2,-36.50,1005
2020,12,22,3,-36.10,1005
2020,12,22,4,-35.70,1005
2020,12,22,5,-35.40,1004
2020,12,22,6,-35.00,1004
2020,12,22,7,-34.60,1004
2020,12,22,8,-34.20,1004
2020,12,22,9,-33.80,1004
2020,12,22,10,-33.40,1004
2020,12,22,11,-33.00,1004
2020,12,22,12,-32.70,1004
2020,12,22,13,-32.50,1003
2020,12,22,14,-32.30,1003
2020,12,22,15,-32.40,1003
2020,12,22,16,-32.60,1003
2020,12,22,17,-32.60,1003
2020,12,22,18,-32.50,1003
2020,12,22,19,-32.40,1003
2020,12,22,20,-32.20,1002
2020,12,22,21,-31.60,1002
2020,12,22,22,-30.90,1001
2020,12,22,23,-30.70,1001
2020,12,23,0,-30.50,1000
2020,12,23,1,-30.30,999
2020,12,23,2,-30.00,999
2020,12,23,3,-29.60,998
2020,12,23,4,-28.80,997
2020,12,23,5,-27.50,997
2020,12,23,6,-26.10,996
2020,12,23,7,-24.90,995
2020,12,23,8,-23.60,994
2020,12,23,9,-22.50,993
2020,12,23,10,-21.70,993
2020,12,23,11,-21.50,991
2020,12,23,12,-21.60,990
2020,12,23,13,-21.80,989
2020,12,23,14,-21.90,988
2020,12,23,15,-22.10,987
2020,12,23,16,-22.30,986
2020,12,23,17,-22.20,985
2020,12,23,18,-22.10,984
2020,12,23,19,-21.90,983
2020,12,23,20,-21.70,982
2020,12,23,21,-21.40,981
2020,12,23,22,-20.80,981
2020,12,23,23,-20.30,980
2020,12,24,0,-19.90,980
2020,12,24,1,-19.40,980
2020,12,24,2,-19.00,980
2020,12,24,3,-18.70,981
2020,12,24,4,-18.50,981
2020,12,24,5,-18.60,981
2020,12,24,6,-18.80,981
2020,12,24,7,-18.90,982
2020,12,24,8,-18.90,983
